train,bagEvent,bagEvent56,74
train,bagEvent,bagEvent6,69
train,bagEvent,bagEvent33,77
train,bagEvent,bagEvent61,73
train,bagEvent,bagEvent5,164
train,bagEvent,bagEvent43,81
train,bagEvent,bagEvent11,73
train,bagEvent,bagEvent8,84
train,bagEvent,bagEvent38,77
train,bagEvent,bagEvent26,91
train,bagEvent,bagEvent18,77
train,bagEvent,bagEvent51,67
train,bagEvent,bagEvent20,77
train,bagEvent,bagEvent60,67
train,bagEvent,bagEvent28,69
train,bagEvent,bagEvent23,87
train,bagEvent,bagEvent39,82
train,bagEvent,bagEvent55,101
train,bagEvent,bagEvent22,37
train,bagEvent,bagEvent65,68
train,bagEvent,bagEvent62,79
train,bagEvent,bagEvent4,156
train,bagEvent,bagEvent21,60
train,bagEvent,bagEvent34,66
train,bagEvent,bagEvent46,74
train,bagEvent,bagEvent52,67
train,bagEvent,bagEvent44,77
train,bagEvent,bagEvent32,75
train,bagEvent,bagEvent35,82
train,bagEvent,bagEvent9,72
train,bagEvent,bagEvent25,36
train,bagEvent,bagEvent45,78
train,bagEvent,bagEvent67,73
train,bagEvent,bagEvent1,228
train,bagEvent,bagEvent31,77
train,bagEvent,bagEvent66,98
train,bagEvent,bagEvent49,67
train,bagEvent,bagEvent27,77
train,bagEvent,bagEvent59,81
train,bagEvent,bagEvent7,84
train,bagEvent,bagEvent2,611
train,bagEvent,bagEvent16,70
train,bagEvent,bagEvent47,77
train,bagEvent,bagEvent41,109
train,bagEvent,bagEvent15,81
train,bagEvent,bagEvent24,57
train,bagEvent,bagEvent36,80
train,bagEvent,bagEvent63,69
train,bagEvent,bagEvent53,82
train,bagEvent,bagEvent29,78
train,bagEvent,bagEvent57,79
train,bagEvent,bagEvent58,77
train,bagEvent,bagEvent54,72
train,bagEvent,bagEvent3,691
train,bagEvent,bagEvent48,79
train,bagEvent,bagEvent68,77
train,bagEvent,bagEvent12,80
train,bagEvent,bagEvent37,76
train,bagEvent,bagEvent17,71
train,bagEvent,bagEvent14,84
train,bagEvent,bagEvent13,73
train,bagEvent,bagEvent40,82
train,bagEvent,bagEvent64,65
train,bagEvent,bagEvent50,87
train,bagEvent,bagEvent30,68
train,bagEvent,bagEvent10,81
train,bagEvent,bagEvent19,75
train,bagEvent,bagEvent42,83
train,Normal,Normal24,74
train,Normal,Normal33,55
train,Normal,Normal9,68
train,Normal,Normal36,93
train,Normal,Normal7,57
train,Normal,Normal2,124
train,Normal,Normal31,63
train,Normal,Normal51,48
train,Normal,Normal20,64
train,Normal,Normal27,57
train,Normal,Normal13,73
train,Normal,Normal18,62
train,Normal,Normal49,71
train,Normal,Normal10,69
train,Normal,Normal17,78
train,Normal,Normal37,62
train,Normal,Normal48,57
train,Normal,Normal47,62
train,Normal,Normal44,87
train,Normal,Normal6,72
train,Normal,Normal3,345
train,Normal,Normal14,74
train,Normal,Normal46,61
train,Normal,Normal53,54
train,Normal,Normal43,56
train,Normal,Normal38,62
train,Normal,Normal11,72
train,Normal,Normal41,36
train,Normal,Normal21,65
train,Normal,Normal25,59
train,Normal,Normal19,76
train,Normal,Normal4,490
train,Normal,Normal34,25
train,Normal,Normal32,47
train,Normal,Normal35,46
train,Normal,Normal52,59
train,Normal,Normal26,62
train,Normal,Normal23,72
train,Normal,Normal16,75
train,Normal,Normal42,109
train,Normal,Normal12,64
train,Normal,Normal30,68
train,Normal,Normal22,59
train,Normal,Normal15,79
train,Normal,Normal40,63
train,Normal,Normal1,779
train,Normal,Normal29,70
train,Normal,Normal50,62
train,Normal,Normal28,74
train,Normal,Normal8,59
train,Normal,Normal5,286
train,Normal,Normal39,84
train,Normal,Normal45,56
test,bagEvent,bagEvent86,67
test,bagEvent,bagEvent80,77
test,bagEvent,bagEvent74,84
test,bagEvent,bagEvent82,79
test,bagEvent,bagEvent84,71
test,bagEvent,bagEvent72,76
test,bagEvent,bagEvent79,83
test,bagEvent,bagEvent75,76
test,bagEvent,bagEvent69,79
test,bagEvent,bagEvent87,69
test,bagEvent,bagEvent73,71
test,bagEvent,bagEvent76,67
test,bagEvent,bagEvent81,86
test,bagEvent,bagEvent91,74
test,bagEvent,bagEvent88,73
test,bagEvent,bagEvent71,67
test,bagEvent,bagEvent90,67
test,bagEvent,bagEvent77,78
test,bagEvent,bagEvent78,77
test,bagEvent,bagEvent92,78
test,bagEvent,bagEvent89,79
test,bagEvent,bagEvent83,64
test,bagEvent,bagEvent85,72
test,bagEvent,bagEvent70,83
test,Normal,Normal58,48
test,Normal,Normal66,68
test,Normal,Normal54,70
test,Normal,Normal69,68
test,Normal,Normal56,68
test,Normal,Normal57,71
test,Normal,Normal62,62
test,Normal,Normal65,66
test,Normal,Normal61,53
test,Normal,Normal63,74
test,Normal,Normal60,60
test,Normal,Normal59,67
test,Normal,Normal70,50
test,Normal,Normal64,64
test,Normal,Normal67,66
test,Normal,Normal68,74
test,Normal,Normal72,52
test,Normal,Normal71,78
test,Normal,Normal55,71
